 4.13280000e-06  4.13280000e-06  4.13280000e-06  7.40898379e-01  4.13280000e-06  2.28709263e-01  4.13280000e-06 -5.12189116e-04 
 4.14280000e-06  4.14280000e-06  4.14280000e-06  7.81607575e-01  4.14280000e-06  2.79403444e-01  4.14280000e-06 -5.02204131e-04 
 4.15280000e-06  4.15280000e-06  4.15280000e-06  8.19232123e-01  4.15280000e-06  3.28994955e-01  4.15280000e-06 -4.90237167e-04 
 4.16280000e-06  4.16280000e-06  4.16280000e-06  8.53623536e-01  4.16280000e-06  3.77288062e-01  4.16280000e-06 -4.76335474e-04 
 4.17280000e-06  4.17280000e-06  4.17280000e-06  8.84646086e-01  4.17280000e-06  4.24092151e-01  4.17280000e-06 -4.60553936e-04 
 4.18280000e-06  4.18280000e-06  4.18280000e-06  9.12177343e-01  4.18280000e-06  4.69222489e-01  4.18280000e-06 -4.42954855e-04 
 4.19280000e-06  4.19280000e-06  4.19280000e-06  9.36108653e-01  4.19280000e-06  5.12500949e-01  4.19280000e-06 -4.23607704e-04 
 4.20280000e-06  4.20280000e-06  4.20280000e-06  9.56345569e-01  4.20280000e-06  5.53756716e-01  4.20280000e-06 -4.02588853e-04 
 4.21280000e-06  4.21280000e-06  4.21280000e-06  9.72808227e-01  4.21280000e-06  5.92826961e-01  4.21280000e-06 -3.79981266e-04 
 4.22280000e-06  4.22280000e-06  4.22280000e-06  9.85431655e-01  4.22280000e-06  6.29557482e-01  4.22280000e-06 -3.55874173e-04 
 4.23280000e-06  4.23280000e-06  4.23280000e-06  9.94166034e-01  4.23280000e-06  6.63803315e-01  4.23280000e-06 -3.30362719e-04 
 4.24280000e-06  4.24280000e-06  4.24280000e-06  9.98976894e-01  4.24280000e-06  6.95429307e-01  4.24280000e-06 -3.03547587e-04 
 4.25280000e-06  4.25280000e-06  4.25280000e-06  9.99845249e-01  4.25280000e-06  7.24310648e-01  4.25280000e-06 -2.75534600e-04 
 4.26280000e-06  4.26280000e-06  4.26280000e-06  9.96767671e-01  4.26280000e-06  7.50333364e-01  4.26280000e-06 -2.46434307e-04 
 4.27280000e-06  4.27280000e-06  4.27280000e-06  9.89756307e-01  4.27280000e-06  7.73394764e-01  4.27280000e-06 -2.16361543e-04 
 4.28280000e-06  4.28280000e-06  4.28280000e-06  9.78838826e-01  4.28280000e-06  7.93403850e-01  4.28280000e-06 -1.85434976e-04 
 4.29280000e-06  4.29280000e-06  4.29280000e-06  9.64058316e-01  4.29280000e-06  8.10281672e-01  4.29280000e-06 -1.53776644e-04 
 4.30280000e-06  4.30280000e-06  4.30280000e-06  9.45473108e-01  4.30280000e-06  8.23961640e-01  4.30280000e-06 -1.21511468e-04 
 4.31280000e-06  4.31280000e-06  4.31280000e-06  9.23156550e-01  4.31280000e-06  8.34389785e-01  4.31280000e-06 -8.87667651e-05 
 4.32280000e-06  4.32280000e-06  4.32280000e-06  8.97196715e-01  4.32280000e-06  8.41524974e-01  4.32280000e-06 -5.56717414e-05 
 4.33280000e-06  4.33280000e-06  4.33280000e-06  8.67696054e-01  4.33280000e-06  8.45339067e-01  4.33280000e-06 -2.23569870e-05 
 4.34280000e-06  4.34280000e-06  4.34280000e-06  8.34770994e-01  4.34280000e-06  8.45817034e-01  4.34280000e-06  1.10460404e-05 
 4.35280000e-06  4.35280000e-06  4.35280000e-06  7.98551473e-01  4.35280000e-06  8.42957006e-01  4.35280000e-06  4.44055334e-05 
 4.36280000e-06  4.36280000e-06  4.36280000e-06  7.59180435e-01  4.36280000e-06  8.36770289e-01  4.36280000e-06  7.75898540e-05 
 4.37280000e-06  4.37280000e-06  4.37280000e-06  7.16813258e-01  4.37280000e-06  8.27281311e-01  4.37280000e-06  1.10468053e-04 
 4.38280000e-06  4.38280000e-06  4.38280000e-06  6.71617147e-01  4.38280000e-06  8.14527534e-01  4.38280000e-06  1.42910387e-04 
 4.39280000e-06  4.39280000e-06  4.39280000e-06  6.23770470e-01  4.39280000e-06  7.98559297e-01  4.39280000e-06  1.74788828e-04 
 4.40280000e-06  4.40280000e-06  4.40280000e-06  5.73462056e-01  4.40280000e-06  7.79439624e-01  4.40280000e-06  2.05977569e-04 
 4.41280000e-06  4.41280000e-06  4.41280000e-06  5.20890449e-01  4.41280000e-06  7.57243971e-01  4.41280000e-06  2.36353523e-04 
 4.42280000e-06  4.42280000e-06  4.42280000e-06  4.66263125e-01  4.42280000e-06  7.32059930e-01  4.42280000e-06  2.65796805e-04 
 4.43280000e-06  4.43280000e-06  4.43280000e-06  4.09795674e-01  4.43280000e-06  7.03986882e-01  4.43280000e-06  2.94191208e-04 
 4.44280000e-06  4.44280000e-06  4.44280000e-06  3.51710946e-01  4.44280000e-06  6.73135607e-01  4.44280000e-06  3.21424660e-04 
 4.45280000e-06  4.45280000e-06  4.45280000e-06  2.92238177e-01  4.45280000e-06  6.39627846e-01  4.45280000e-06  3.47389669e-04 
 4.46280000e-06  4.46280000e-06  4.46280000e-06  2.31612076e-01  4.46280000e-06  6.03595822e-01  4.46280000e-06  3.71983745e-04 
 4.47280000e-06  4.47280000e-06  4.47280000e-06  1.70071909e-01  4.47280000e-06  5.65181717e-01  4.47280000e-06  3.95109808e-04 
 4.48280000e-06  4.48280000e-06  4.48280000e-06  1.07860545e-01  4.48280000e-06  5.24537113e-01  4.48280000e-06  4.16676568e-04 
 4.49280000e-06  4.49280000e-06  4.49280000e-06  4.52235051e-02  4.49280000e-06  4.81822396e-01  4.49280000e-06  4.36598890e-04 
 4.50280000e-06  4.50280000e-06  4.50280000e-06 -1.75920113e-02  4.50280000e-06  4.37206118e-01  4.50280000e-06  4.54798130e-04 
 4.51280000e-06  4.51280000e-06  4.51280000e-06 -8.03381001e-02  4.51280000e-06  3.90864342e-01  4.51280000e-06  4.71202442e-04 
 4.52280000e-06  4.52280000e-06  4.52280000e-06 -1.42767131e-01  4.52280000e-06  3.42979937e-01  4.52280000e-06  4.85747068e-04 
 4.53280000e-06  4.53280000e-06  4.53280000e-06 -2.04632726e-01  4.53280000e-06  2.93741866e-01  4.53280000e-06  4.98374592e-04 
 4.54280000e-06  4.54280000e-06  4.54280000e-06 -2.65690728e-01  4.54280000e-06  2.43344436e-01  4.54280000e-06  5.09035164e-04 
 4.55280000e-06  4.55280000e-06  4.55280000e-06 -3.25700171e-01  4.55280000e-06  1.91986532e-01  4.55280000e-06  5.17686703e-04 
 4.56280000e-06  4.56280000e-06  4.56280000e-06 -3.84424223e-01  4.56280000e-06  1.39870835e-01  4.56280000e-06  5.24295058e-04 
 4.57280000e-06  4.57280000e-06  4.57280000e-06 -4.41631129e-01  4.57280000e-06  8.72030184e-02  4.57280000e-06  5.28834148e-04 
 4.58280000e-06  4.58280000e-06  4.58280000e-06 -4.97095119e-01  4.58280000e-06  3.41909406e-02  4.58280000e-06  5.31286060e-04 
 4.59280000e-06  4.59280000e-06  4.59280000e-06 -5.50597301e-01  4.59280000e-06 -1.89561786e-02  4.59280000e-06  5.31641123e-04 
 4.60280000e-06  4.60280000e-06  4.60280000e-06 -6.01926528e-01  4.60280000e-06 -7.20285822e-02  4.60280000e-06  5.29897946e-04 
 4.61280000e-06  4.61280000e-06  4.61280000e-06 -6.50880225e-01  4.61280000e-06 -1.24816805e-01  4.61280000e-06  5.26063420e-04 
 4.62280000e-06  4.62280000e-06  4.62280000e-06 -6.97265196e-01  4.62280000e-06 -1.77112500e-01  4.62280000e-06  5.20152695e-04 
 4.63280000e-06  4.63280000e-06  4.63280000e-06 -7.40898379e-01  4.63280000e-06 -2.28709263e-01  4.63280000e-06  5.12189116e-04 
 4.64280000e-06  4.64280000e-06  4.64280000e-06 -7.81607575e-01  4.64280000e-06 -2.79403444e-01  4.64280000e-06  5.02204131e-04 
 4.65280000e-06  4.65280000e-06  4.65280000e-06 -8.19232123e-01  4.65280000e-06 -3.28994955e-01  4.65280000e-06  4.90237167e-04 
 4.66280000e-06  4.66280000e-06  4.66280000e-06 -8.53623536e-01  4.66280000e-06 -3.77288062e-01  4.66280000e-06  4.76335474e-04 
 4.67280000e-06  4.67280000e-06  4.67280000e-06 -8.84646086e-01  4.67280000e-06 -4.24092151e-01  4.67280000e-06  4.60553936e-04 
 4.68280000e-06  4.68280000e-06  4.68280000e-06 -9.12177343e-01  4.68280000e-06 -4.69222489e-01  4.68280000e-06  4.42954855e-04 
 4.69280000e-06  4.69280000e-06  4.69280000e-06 -9.36108653e-01  4.69280000e-06 -5.12500949e-01  4.69280000e-06  4.23607704e-04 
 4.70280000e-06  4.70280000e-06  4.70280000e-06 -9.56345569e-01  4.70280000e-06 -5.53756716e-01  4.70280000e-06  4.02588853e-04 
 4.71280000e-06  4.71280000e-06  4.71280000e-06 -9.72808227e-01  4.71280000e-06 -5.92826961e-01  4.71280000e-06  3.79981266e-04 
 4.72280000e-06  4.72280000e-06  4.72280000e-06 -9.85431655e-01  4.72280000e-06 -6.29557482e-01  4.72280000e-06  3.55874173e-04 
 4.73280000e-06  4.73280000e-06  4.73280000e-06 -9.94166034e-01  4.73280000e-06 -6.63803315e-01  4.73280000e-06  3.30362719e-04 
 4.74280000e-06  4.74280000e-06  4.74280000e-06 -9.98976894e-01  4.74280000e-06 -6.95429307e-01  4.74280000e-06  3.03547587e-04 
 4.75280000e-06  4.75280000e-06  4.75280000e-06 -9.99845249e-01  4.75280000e-06 -7.24310648e-01  4.75280000e-06  2.75534600e-04 
 4.76280000e-06  4.76280000e-06  4.76280000e-06 -9.96767671e-01  4.76280000e-06 -7.50333364e-01  4.76280000e-06  2.46434307e-04 
 4.77280000e-06  4.77280000e-06  4.77280000e-06 -9.89756307e-01  4.77280000e-06 -7.73394764e-01  4.77280000e-06  2.16361543e-04 
 4.78280000e-06  4.78280000e-06  4.78280000e-06 -9.78838826e-01  4.78280000e-06 -7.93403850e-01  4.78280000e-06  1.85434976e-04 
 4.79280000e-06  4.79280000e-06  4.79280000e-06 -9.64058316e-01  4.79280000e-06 -8.10281672e-01  4.79280000e-06  1.53776644e-04 
 4.80280000e-06  4.80280000e-06  4.80280000e-06 -9.45473108e-01  4.80280000e-06 -8.23961640e-01  4.80280000e-06  1.21511468e-04 
 4.81280000e-06  4.81280000e-06  4.81280000e-06 -9.23156550e-01  4.81280000e-06 -8.34389785e-01  4.81280000e-06  8.87667651e-05 
 4.82280000e-06  4.82280000e-06  4.82280000e-06 -8.97196715e-01  4.82280000e-06 -8.41524974e-01  4.82280000e-06  5.56717414e-05 
 4.83280000e-06  4.83280000e-06  4.83280000e-06 -8.67696054e-01  4.83280000e-06 -8.45339067e-01  4.83280000e-06  2.23569870e-05 
 4.84280000e-06  4.84280000e-06  4.84280000e-06 -8.34770994e-01  4.84280000e-06 -8.45817034e-01  4.84280000e-06 -1.10460404e-05 
 4.85280000e-06  4.85280000e-06  4.85280000e-06 -7.98551473e-01  4.85280000e-06 -8.42957006e-01  4.85280000e-06 -4.44055334e-05 
 4.86280000e-06  4.86280000e-06  4.86280000e-06 -7.59180435e-01  4.86280000e-06 -8.36770289e-01  4.86280000e-06 -7.75898540e-05 
 4.87280000e-06  4.87280000e-06  4.87280000e-06 -7.16813258e-01  4.87280000e-06 -8.27281311e-01  4.87280000e-06 -1.10468053e-04 
 4.88280000e-06  4.88280000e-06  4.88280000e-06 -6.71617147e-01  4.88280000e-06 -8.14527534e-01  4.88280000e-06 -1.42910387e-04 
 4.89280000e-06  4.89280000e-06  4.89280000e-06 -6.23770470e-01  4.89280000e-06 -7.98559297e-01  4.89280000e-06 -1.74788828e-04 
 4.90280000e-06  4.90280000e-06  4.90280000e-06 -5.73462056e-01  4.90280000e-06 -7.79439624e-01  4.90280000e-06 -2.05977569e-04 
 4.91280000e-06  4.91280000e-06  4.91280000e-06 -5.20890449e-01  4.91280000e-06 -7.57243971e-01  4.91280000e-06 -2.36353523e-04 
 4.92280000e-06  4.92280000e-06  4.92280000e-06 -4.66263125e-01  4.92280000e-06 -7.32059930e-01  4.92280000e-06 -2.65796805e-04 
 4.93280000e-06  4.93280000e-06  4.93280000e-06 -4.09795674e-01  4.93280000e-06 -7.03986882e-01  4.93280000e-06 -2.94191208e-04 
 4.94280000e-06  4.94280000e-06  4.94280000e-06 -3.51710946e-01  4.94280000e-06 -6.73135607e-01  4.94280000e-06 -3.21424660e-04 
 4.95280000e-06  4.95280000e-06  4.95280000e-06 -2.92238177e-01  4.95280000e-06 -6.39627846e-01  4.95280000e-06 -3.47389669e-04 
 4.96280000e-06  4.96280000e-06  4.96280000e-06 -2.31612076e-01  4.96280000e-06 -6.03595822e-01  4.96280000e-06 -3.71983745e-04 
 4.97280000e-06  4.97280000e-06  4.97280000e-06 -1.70071909e-01  4.97280000e-06 -5.65181717e-01  4.97280000e-06 -3.95109808e-04 
 4.98280000e-06  4.98280000e-06  4.98280000e-06 -1.07860545e-01  4.98280000e-06 -5.24537113e-01  4.98280000e-06 -4.16676568e-04 
 4.99280000e-06  4.99280000e-06  4.99280000e-06 -4.52235051e-02  4.99280000e-06 -4.81822396e-01  4.99280000e-06 -4.36598890e-04 
 5.00280000e-06  5.00280000e-06  5.00280000e-06  1.75920113e-02  5.00280000e-06 -4.37206118e-01  5.00280000e-06 -4.54798130e-04 
 5.01280000e-06  5.01280000e-06  5.01280000e-06  8.03381001e-02  5.01280000e-06 -3.90864342e-01  5.01280000e-06 -4.71202442e-04 
 5.02280000e-06  5.02280000e-06  5.02280000e-06  1.42767131e-01  5.02280000e-06 -3.42979937e-01  5.02280000e-06 -4.85747068e-04 
 5.03280000e-06  5.03280000e-06  5.03280000e-06  2.04632726e-01  5.03280000e-06 -2.93741866e-01  5.03280000e-06 -4.98374592e-04 
 5.04280000e-06  5.04280000e-06  5.04280000e-06  2.65690728e-01  5.04280000e-06 -2.43344436e-01  5.04280000e-06 -5.09035164e-04 
 5.05280000e-06  5.05280000e-06  5.05280000e-06  3.25700171e-01  5.05280000e-06 -1.91986532e-01  5.05280000e-06 -5.17686703e-04 
 5.06280000e-06  5.06280000e-06  5.06280000e-06  3.84424223e-01  5.06280000e-06 -1.39870835e-01  5.06280000e-06 -5.24295058e-04 
 5.07280000e-06  5.07280000e-06  5.07280000e-06  4.41631129e-01  5.07280000e-06 -8.72030184e-02  5.07280000e-06 -5.28834148e-04 
 5.08280000e-06  5.08280000e-06  5.08280000e-06  4.97095119e-01  5.08280000e-06 -3.41909406e-02  5.08280000e-06 -5.31286060e-04 
 5.09280000e-06  5.09280000e-06  5.09280000e-06  5.50597301e-01  5.09280000e-06  1.89561786e-02  5.09280000e-06 -5.31641123e-04 
 5.10280000e-06  5.10280000e-06  5.10280000e-06  6.01926528e-01  5.10280000e-06  7.20285822e-02  5.10280000e-06 -5.29897946e-04 
 5.11280000e-06  5.11280000e-06  5.11280000e-06  6.50880225e-01  5.11280000e-06  1.24816805e-01  5.11280000e-06 -5.26063420e-04 
 5.12280000e-06  5.12280000e-06  5.12280000e-06  6.97265196e-01  5.12280000e-06  1.77112500e-01  5.12280000e-06 -5.20152695e-04 
 5.13280000e-06  5.13280000e-06  5.13280000e-06  7.40898379e-01  5.13280000e-06  2.28709263e-01  5.13280000e-06 -5.12189116e-04 
 5.14280000e-06  5.14280000e-06  5.14280000e-06  7.81607575e-01  5.14280000e-06  2.79403444e-01  5.14280000e-06 -5.02204131e-04 
 5.15280000e-06  5.15280000e-06  5.15280000e-06  8.19232123e-01  5.15280000e-06  3.28994955e-01  5.15280000e-06 -4.90237167e-04 
 5.16280000e-06  5.16280000e-06  5.16280000e-06  8.53623536e-01  5.16280000e-06  3.77288062e-01  5.16280000e-06 -4.76335474e-04 
 5.17280000e-06  5.17280000e-06  5.17280000e-06  8.84646086e-01  5.17280000e-06  4.24092151e-01  5.17280000e-06 -4.60553936e-04 
 5.18280000e-06  5.18280000e-06  5.18280000e-06  9.12177343e-01  5.18280000e-06  4.69222489e-01  5.18280000e-06 -4.42954855e-04 
 5.19280000e-06  5.19280000e-06  5.19280000e-06  9.36108653e-01  5.19280000e-06  5.12500949e-01  5.19280000e-06 -4.23607704e-04 
 5.20280000e-06  5.20280000e-06  5.20280000e-06  9.56345569e-01  5.20280000e-06  5.53756716e-01  5.20280000e-06 -4.02588853e-04 
 5.21280000e-06  5.21280000e-06  5.21280000e-06  9.72808227e-01  5.21280000e-06  5.92826961e-01  5.21280000e-06 -3.79981266e-04 
 5.22280000e-06  5.22280000e-06  5.22280000e-06  9.85431655e-01  5.22280000e-06  6.29557482e-01  5.22280000e-06 -3.55874173e-04 
 5.23280000e-06  5.23280000e-06  5.23280000e-06  9.94166034e-01  5.23280000e-06  6.63803315e-01  5.23280000e-06 -3.30362719e-04 
 5.24280000e-06  5.24280000e-06  5.24280000e-06  9.98976894e-01  5.24280000e-06  6.95429307e-01  5.24280000e-06 -3.03547587e-04 
 5.25280000e-06  5.25280000e-06  5.25280000e-06  9.99845249e-01  5.25280000e-06  7.24310648e-01  5.25280000e-06 -2.75534600e-04 
 5.26280000e-06  5.26280000e-06  5.26280000e-06  9.96767671e-01  5.26280000e-06  7.50333364e-01  5.26280000e-06 -2.46434307e-04 
 5.27280000e-06  5.27280000e-06  5.27280000e-06  9.89756307e-01  5.27280000e-06  7.73394764e-01  5.27280000e-06 -2.16361543e-04 
 5.28280000e-06  5.28280000e-06  5.28280000e-06  9.78838826e-01  5.28280000e-06  7.93403850e-01  5.28280000e-06 -1.85434976e-04 
 5.29280000e-06  5.29280000e-06  5.29280000e-06  9.64058316e-01  5.29280000e-06  8.10281672e-01  5.29280000e-06 -1.53776644e-04 
 5.30280000e-06  5.30280000e-06  5.30280000e-06  9.45473108e-01  5.30280000e-06  8.23961640e-01  5.30280000e-06 -1.21511468e-04 
 5.31280000e-06  5.31280000e-06  5.31280000e-06  9.23156550e-01  5.31280000e-06  8.34389785e-01  5.31280000e-06 -8.87667651e-05 
 5.32280000e-06  5.32280000e-06  5.32280000e-06  8.97196715e-01  5.32280000e-06  8.41524974e-01  5.32280000e-06 -5.56717414e-05 
 5.33280000e-06  5.33280000e-06  5.33280000e-06  8.67696054e-01  5.33280000e-06  8.45339067e-01  5.33280000e-06 -2.23569870e-05 
 5.34280000e-06  5.34280000e-06  5.34280000e-06  8.34770994e-01  5.34280000e-06  8.45817034e-01  5.34280000e-06  1.10460404e-05 
 5.35280000e-06  5.35280000e-06  5.35280000e-06  7.98551473e-01  5.35280000e-06  8.42957006e-01  5.35280000e-06  4.44055334e-05 
 5.36280000e-06  5.36280000e-06  5.36280000e-06  7.59180435e-01  5.36280000e-06  8.36770289e-01  5.36280000e-06  7.75898540e-05 
 5.37280000e-06  5.37280000e-06  5.37280000e-06  7.16813258e-01  5.37280000e-06  8.27281311e-01  5.37280000e-06  1.10468053e-04 
 5.38280000e-06  5.38280000e-06  5.38280000e-06  6.71617147e-01  5.38280000e-06  8.14527534e-01  5.38280000e-06  1.42910387e-04 
 5.39280000e-06  5.39280000e-06  5.39280000e-06  6.23770470e-01  5.39280000e-06  7.98559297e-01  5.39280000e-06  1.74788828e-04 
 5.40280000e-06  5.40280000e-06  5.40280000e-06  5.73462056e-01  5.40280000e-06  7.79439624e-01  5.40280000e-06  2.05977569e-04 
 5.41280000e-06  5.41280000e-06  5.41280000e-06  5.20890449e-01  5.41280000e-06  7.57243971e-01  5.41280000e-06  2.36353523e-04 
 5.42280000e-06  5.42280000e-06  5.42280000e-06  4.66263125e-01  5.42280000e-06  7.32059930e-01  5.42280000e-06  2.65796805e-04 
 5.43280000e-06  5.43280000e-06  5.43280000e-06  4.09795674e-01  5.43280000e-06  7.03986882e-01  5.43280000e-06  2.94191208e-04 
 5.44280000e-06  5.44280000e-06  5.44280000e-06  3.51710946e-01  5.44280000e-06  6.73135607e-01  5.44280000e-06  3.21424660e-04 
 5.45280000e-06  5.45280000e-06  5.45280000e-06  2.92238177e-01  5.45280000e-06  6.39627846e-01  5.45280000e-06  3.47389669e-04 
 5.46280000e-06  5.46280000e-06  5.46280000e-06  2.31612076e-01  5.46280000e-06  6.03595822e-01  5.46280000e-06  3.71983745e-04 
 5.47280000e-06  5.47280000e-06  5.47280000e-06  1.70071909e-01  5.47280000e-06  5.65181717e-01  5.47280000e-06  3.95109808e-04 
 5.48280000e-06  5.48280000e-06  5.48280000e-06  1.07860545e-01  5.48280000e-06  5.24537113e-01  5.48280000e-06  4.16676568e-04 
 5.49280000e-06  5.49280000e-06  5.49280000e-06  4.52235051e-02  5.49280000e-06  4.81822396e-01  5.49280000e-06  4.36598890e-04 
 5.50280000e-06  5.50280000e-06  5.50280000e-06 -1.75920113e-02  5.50280000e-06  4.37206118e-01  5.50280000e-06  4.54798130e-04 
 5.51280000e-06  5.51280000e-06  5.51280000e-06 -8.03381001e-02  5.51280000e-06  3.90864342e-01  5.51280000e-06  4.71202442e-04 
 5.52280000e-06  5.52280000e-06  5.52280000e-06 -1.42767131e-01  5.52280000e-06  3.42979937e-01  5.52280000e-06  4.85747068e-04 
 5.53280000e-06  5.53280000e-06  5.53280000e-06 -2.04632726e-01  5.53280000e-06  2.93741866e-01  5.53280000e-06  4.98374592e-04 
 5.54280000e-06  5.54280000e-06  5.54280000e-06 -2.65690728e-01  5.54280000e-06  2.43344436e-01  5.54280000e-06  5.09035164e-04 
 5.55280000e-06  5.55280000e-06  5.55280000e-06 -3.25700171e-01  5.55280000e-06  1.91986532e-01  5.55280000e-06  5.17686703e-04 
 5.56280000e-06  5.56280000e-06  5.56280000e-06 -3.84424223e-01  5.56280000e-06  1.39870835e-01  5.56280000e-06  5.24295058e-04 
 5.57280000e-06  5.57280000e-06  5.57280000e-06 -4.41631129e-01  5.57280000e-06  8.72030184e-02  5.57280000e-06  5.28834148e-04 
 5.58280000e-06  5.58280000e-06  5.58280000e-06 -4.97095119e-01  5.58280000e-06  3.41909406e-02  5.58280000e-06  5.31286060e-04 
 5.59280000e-06  5.59280000e-06  5.59280000e-06 -5.50597301e-01  5.59280000e-06 -1.89561786e-02  5.59280000e-06  5.31641123e-04 
 5.60280000e-06  5.60280000e-06  5.60280000e-06 -6.01926528e-01  5.60280000e-06 -7.20285822e-02  5.60280000e-06  5.29897946e-04 
 5.61280000e-06  5.61280000e-06  5.61280000e-06 -6.50880225e-01  5.61280000e-06 -1.24816805e-01  5.61280000e-06  5.26063420e-04 
 5.62280000e-06  5.62280000e-06  5.62280000e-06 -6.97265196e-01  5.62280000e-06 -1.77112500e-01  5.62280000e-06  5.20152695e-04 
 5.63280000e-06  5.63280000e-06  5.63280000e-06 -7.40898379e-01  5.63280000e-06 -2.28709263e-01  5.63280000e-06  5.12189116e-04 
 5.64280000e-06  5.64280000e-06  5.64280000e-06 -7.81607575e-01  5.64280000e-06 -2.79403444e-01  5.64280000e-06  5.02204131e-04 
 5.65280000e-06  5.65280000e-06  5.65280000e-06 -8.19232123e-01  5.65280000e-06 -3.28994955e-01  5.65280000e-06  4.90237167e-04 
 5.66280000e-06  5.66280000e-06  5.66280000e-06 -8.53623536e-01  5.66280000e-06 -3.77288062e-01  5.66280000e-06  4.76335474e-04 
 5.67280000e-06  5.67280000e-06  5.67280000e-06 -8.84646086e-01  5.67280000e-06 -4.24092151e-01  5.67280000e-06  4.60553936e-04 
 5.68280000e-06  5.68280000e-06  5.68280000e-06 -9.12177343e-01  5.68280000e-06 -4.69222489e-01  5.68280000e-06  4.42954855e-04 
 5.69280000e-06  5.69280000e-06  5.69280000e-06 -9.36108653e-01  5.69280000e-06 -5.12500949e-01  5.69280000e-06  4.23607704e-04 
 5.70280000e-06  5.70280000e-06  5.70280000e-06 -9.56345569e-01  5.70280000e-06 -5.53756716e-01  5.70280000e-06  4.02588853e-04 
 5.71280000e-06  5.71280000e-06  5.71280000e-06 -9.72808227e-01  5.71280000e-06 -5.92826961e-01  5.71280000e-06  3.79981266e-04 
 5.72280000e-06  5.72280000e-06  5.72280000e-06 -9.85431655e-01  5.72280000e-06 -6.29557482e-01  5.72280000e-06  3.55874173e-04 
 5.73280000e-06  5.73280000e-06  5.73280000e-06 -9.94166034e-01  5.73280000e-06 -6.63803315e-01  5.73280000e-06  3.30362719e-04 
 5.74280000e-06  5.74280000e-06  5.74280000e-06 -9.98976894e-01  5.74280000e-06 -6.95429307e-01  5.74280000e-06  3.03547587e-04 
 5.75280000e-06  5.75280000e-06  5.75280000e-06 -9.99845249e-01  5.75280000e-06 -7.24310648e-01  5.75280000e-06  2.75534600e-04 
 5.76280000e-06  5.76280000e-06  5.76280000e-06 -9.96767671e-01  5.76280000e-06 -7.50333364e-01  5.76280000e-06  2.46434307e-04 
 5.77280000e-06  5.77280000e-06  5.77280000e-06 -9.89756307e-01  5.77280000e-06 -7.73394764e-01  5.77280000e-06  2.16361543e-04 
 5.78280000e-06  5.78280000e-06  5.78280000e-06 -9.78838826e-01  5.78280000e-06 -7.93403850e-01  5.78280000e-06  1.85434976e-04 
 5.79280000e-06  5.79280000e-06  5.79280000e-06 -9.64058316e-01  5.79280000e-06 -8.10281672e-01  5.79280000e-06  1.53776644e-04 
 5.80280000e-06  5.80280000e-06  5.80280000e-06 -9.45473108e-01  5.80280000e-06 -8.23961640e-01  5.80280000e-06  1.21511468e-04 
 5.81280000e-06  5.81280000e-06  5.81280000e-06 -9.23156550e-01  5.81280000e-06 -8.34389785e-01  5.81280000e-06  8.87667651e-05 
 5.82280000e-06  5.82280000e-06  5.82280000e-06 -8.97196715e-01  5.82280000e-06 -8.41524974e-01  5.82280000e-06  5.56717414e-05 
 5.83280000e-06  5.83280000e-06  5.83280000e-06 -8.67696054e-01  5.83280000e-06 -8.45339067e-01  5.83280000e-06  2.23569870e-05 
 5.84280000e-06  5.84280000e-06  5.84280000e-06 -8.34770994e-01  5.84280000e-06 -8.45817034e-01  5.84280000e-06 -1.10460404e-05 
 5.85280000e-06  5.85280000e-06  5.85280000e-06 -7.98551473e-01  5.85280000e-06 -8.42957006e-01  5.85280000e-06 -4.44055334e-05 
 5.86280000e-06  5.86280000e-06  5.86280000e-06 -7.59180435e-01  5.86280000e-06 -8.36770289e-01  5.86280000e-06 -7.75898540e-05 
 5.87280000e-06  5.87280000e-06  5.87280000e-06 -7.16813258e-01  5.87280000e-06 -8.27281311e-01  5.87280000e-06 -1.10468053e-04 
 5.88280000e-06  5.88280000e-06  5.88280000e-06 -6.71617147e-01  5.88280000e-06 -8.14527534e-01  5.88280000e-06 -1.42910387e-04 
 5.89280000e-06  5.89280000e-06  5.89280000e-06 -6.23770470e-01  5.89280000e-06 -7.98559297e-01  5.89280000e-06 -1.74788828e-04 
 5.90280000e-06  5.90280000e-06  5.90280000e-06 -5.73462056e-01  5.90280000e-06 -7.79439624e-01  5.90280000e-06 -2.05977569e-04 
 5.91280000e-06  5.91280000e-06  5.91280000e-06 -5.20890449e-01  5.91280000e-06 -7.57243971e-01  5.91280000e-06 -2.36353523e-04 
 5.92280000e-06  5.92280000e-06  5.92280000e-06 -4.66263125e-01  5.92280000e-06 -7.32059930e-01  5.92280000e-06 -2.65796805e-04 
 5.93280000e-06  5.93280000e-06  5.93280000e-06 -4.09795674e-01  5.93280000e-06 -7.03986882e-01  5.93280000e-06 -2.94191208e-04 
 5.94280000e-06  5.94280000e-06  5.94280000e-06 -3.51710946e-01  5.94280000e-06 -6.73135607e-01  5.94280000e-06 -3.21424660e-04 
 5.95280000e-06  5.95280000e-06  5.95280000e-06 -2.92238177e-01  5.95280000e-06 -6.39627846e-01  5.95280000e-06 -3.47389669e-04 
 5.96280000e-06  5.96280000e-06  5.96280000e-06 -2.31612076e-01  5.96280000e-06 -6.03595822e-01  5.96280000e-06 -3.71983745e-04 
 5.97280000e-06  5.97280000e-06  5.97280000e-06 -1.70071909e-01  5.97280000e-06 -5.65181717e-01  5.97280000e-06 -3.95109808e-04 
